country_code,country_name,year,cropland_share_agri_land,pasture_share_agri_land,barley_share_cropland,cereals_n_e_c_share_cropland,oats_share_cropland,potatoes_share_cropland,pulses_total_share_cropland,vegetables_primary_share_cropland,wheat_share_cropland,barley_yield_kg_per_ha,cereals_n_e_c_yield_kg_per_ha,oats_yield_kg_per_ha,potatoes_yield_kg_per_ha,pulses_total_yield_kg_per_ha,vegetables_primary_yield_kg_per_ha,wheat_yield_kg_per_ha,cattle_stocks_per_pasture_ha,sheep_stocks_per_pasture_ha,goats_stocks_per_pasture_ha,chickens_stocks_per_agri_land_ha,swine_stocks_per_agri_land_ha,meat_of_cattle_prod_t_per_pasture_ha,meat_of_sheep_prod_t_per_pasture_ha,meat_of_goat_prod_t_per_pasture_ha,meat_of_chickens_prod_t_per_agri_land_ha,meat_of_pig_prod_t_per_agri_land_ha,milk_prod_t_per_pasture_ha,dairy_prod_t_per_pasture_ha,hen_eggs_prod_t_per_agri_land_ha,barley_export_value_share,cattle_export_value_share,chickens_export_value_share,goats_export_value_share,meat_of_chickens_export_value_share,meat_of_goat_export_value_share,meat_of_sheep_export_value_share,potatoes_export_value_share,sheep_export_value_share,swine_per_pigs_export_value_share,wheat_export_value_share,oats_total_export_value_share,vegetables_total_export_value_share,meat_of_cattle_export_value_share,meat_of_pig_export_value_share,milk_export_value_share,wool_export_value_share,hen_eggs_total_export_value_share,dairy_products_total_export_value_share
642,Romania,2018,0.6803339794244819,0.31966602057551813,0.04640587332895025,0.0003024326101249178,0.01769449923296077,0.01898969975893053,0.014716195485426254,0.012838045145737453,0.23188143765066843,4417.3,1989.1,2376.3,17442.4,1425.8,17289.0,4793.5,461.10074626865674,2373.2276119402986,358.9785447761194,5463.620098404652,292.6271060086477,18.367537313432837,11.077425373134329,1.0774253731343284,35.7735947517519,31.831668406142835,2.7213596082089553,41.21482975746269,21.295363053526167,0.036219355430425614,0.024922279793623364,0.0049909678420319535,7.684022302590816e-06,0.018650945455713948,0.00020108695652881729,0.005594098473952259,0.00028352739919898653,0.02716132574999864,1.3284241946851919e-05,0.16053954297704084,0.00012815386348727733,0.0031806642826080153,0.0050723663833729575,0.004476398823090659,0.005307836083764215,0.00039305727642744207,0.0030502963787962627,0.013727831437743856
642,Romania,2019,0.6782872848256907,0.32171271517430927,0.04786628278950736,9.383663894220516e-05,0.01718809980806142,0.01856685860524632,0.012461079121347836,0.012748986990829601,0.23121880998080616,4188.0,1590.9,2243.1,15086.1,2023.2,15500.9,4748.8,432.396582733813,2328.8444244604316,358.5431654676259,5351.728627224071,277.310863590337,16.575989208633093,11.153327338129497,1.191546762589928,36.67770866483437,28.839143642412846,0.6715355215827338,37.58475494604316,20.121727180674092,0.025842382178136787,0.023199308370155436,0.005173456960147751,7.797790915767019e-06,0.01749836858580241,0.00012728007107671327,0.005390914710040673,0.000235065664864009,0.03193962582016049,0.0,0.15806348573737947,0.00011482875977573045,0.002288903175420064,0.003324877429826079,0.0011479102852936384,0.004897264236744131,0.0003340473011657613,0.0026663414099074322,0.012637829428855118
642,Romania,2020,0.6809717219710323,0.3190282780289677,0.049738915147422916,0.00017780778753094756,0.011404456448345712,0.011369570110285844,0.012214719783929778,0.01100607697501688,0.24254445194688273,2581.6,879.7,1940.6,15849.2,1123.8,19931.2,2966.0,450.4443910641364,2469.7333653615183,387.17271198654817,5663.345850256725,290.02222392520497,21.016094162863318,12.147489791016094,0.9776603411001682,,29.74710705801211,0.6757963007446554,41.912884938746096,,0.030852954275558855,0.0203477403972081,0.004234822987354067,4.914395706454268e-06,0.01610056841551474,8.505684876555465e-05,0.0027972992381430336,0.0005114751839102019,0.033264662465964705,1.6129298728875547e-05,0.12128035547724378,0.00018221067157776595,0.002230001559413364,0.002295904865938379,0.000481862799525157,0.003829070316205791,0.00023160664893494731,0.0022205507984394135,0.012269607947114156
642,Romania,2021,0.6872849606239009,0.31271503937609907,0.049993325175214154,0.0001490710868839693,0.009680720881076871,0.009403715652464123,0.009523862498609412,0.011047947491378352,0.24197129825342084,4408.3,2037.3,2411.5,16536.6,2032.0,19521.5,4796.9,446.6503667481663,2466.3569682151588,364.91442542787286,5898.616102148482,276.74898692560595,20.224938875305625,13.095354523227384,0.9364303178484108,34.547748298799604,29.925070724061474,0.8907799511002444,43.50691687041565,,0.044230249644960265,0.018317104597554083,0.003058512853005637,3.782692253944429e-05,0.015287813490396452,4.1053863798733376e-05,0.001557716255664604,0.00038526093145623593,0.0287861087780027,1.1025382635904378e-05,0.16135961218046266,7.305436462001682e-05,0.0017604757314566015,0.002230264596454771,0.00021414340745671187,0.0028831823779175963,0.00012862946408555108,0.001813272075948859,0.009897566665782844
642,Romania,2022,0.678734816217069,0.32126518378293106,0.04950029052876235,0.00011621150493898897,0.009116792562463684,0.009386403253922138,0.008892504357931435,0.010183614177803602,0.25202324230098777,4006.7,1870.0,2187.4,16661.9,1552.3,14352.4,4004.4,450.2086913822735,2515.9342008347653,364.1541861036091,6173.528947783562,262.55718567597415,20.289712742450284,14.326049594893199,0.9182420820034373,37.50197191986118,27.210127780407003,0.9757525165725509,44.02264669776577,,0.0393288589186805,0.015246550055549018,0.0036004069288488537,2.5987019729747228e-05,0.018210705249690085,5.5846277498695206e-05,0.0010868081430023427,0.0002866316646350597,0.02391055359365938,1.1272515180784394e-05,0.17864664848560266,0.00010145263662705954,0.002060805084462637,0.003092971646245147,0.0002589236502212232,0.0026923240837891764,8.381244111514504e-05,0.003199845416127088,0.011071933250353796
642,Romania,2023,0.6931183641368462,0.30688163586315376,0.0564813343923749,0.00018722341994780437,0.008690570747758992,0.009019630091909678,0.011584023601497788,0.010209917167820265,0.2629853625326223,4013.1,2460.6,2026.4,14888.3,1606.8,13325.6,4152.4,465.0691952844695,2639.543823680164,364.3516145566376,5825.245772709398,248.06134486826582,20.00512557662737,13.9723218862122,1.1481291645310097,39.383405426661426,25.927644514353126,0.9123218862121988,46.084028703229116,,0.04258156817570451,0.016613043921317773,0.004238634548293492,5.294033856714485e-05,0.019519609793702004,8.393994027129718e-06,0.0014332952573453378,0.0003513842252148955,0.025600352041117578,6.648708140300766e-07,0.18486325750732688,0.00010147590799134045,0.0016282686235596577,0.0025487822655842988,0.00031722648714410033,0.003267092071292043,2.925431581732337e-05,0.004500261213614328,0.012249829204245393
703,Slovakia,2015,0.7243460764587526,0.2756539235412475,0.10233479532163743,8.771929824561403e-06,0.011608187134502923,0.005896198830409357,0.007618421052631579,0.005666666666666667,0.27624195906432747,4776.2,1250.0,2708.7,17930.2,2591.1,11851.5,5509.8,894.2431809450634,751.3465232424126,67.57203227045716,6449.751138409404,339.84274065445305,20.574337303111793,1.8786016135228583,0.5013446023818671,30.231388329979882,27.743831409509692,12.105397618132923,172.9398386477142,35.421476225775706,0.012892524007115613,0.026259825275664537,0.013423556104664508,,0.026291680423826375,,0.0012010068626121789,0.0009071939535024838,0.00039107277636976704,0.02346097773663689,0.07454714662068337,0.0006245642347049226,0.0015964851381958167,0.0036555476938480735,0.006924089225985338,0.03532837596514025,6.77769109826286e-07,0.009784274869452264,0.07438448203432506
703,Slovakia,2016,0.7237539766702015,0.27624602332979853,0.08422710622710623,0.00014505494505494506,0.009957509157509158,0.006048351648351648,0.008857875457875457,0.006102564102564103,0.30518534798534797,5084.8,798.0,2618.5,21456.5,2191.9,13834.1,5843.4,878.2840690978887,732.6756238003838,69.71976967370442,6634.676564156946,335.69247083775184,19.69481765834933,1.689059500959693,0.4971209213051823,34.49310710498409,29.654294803817603,9.413685220729366,166.41424184261038,38.310710498409335,0.01131905589451928,0.029659120762500272,0.01215853847290711,,0.02455827398979804,,0.0010154298163948694,0.001140086162141554,0.0002609992239071212,0.021453551878544672,0.08816027889623934,0.0005194014406111864,0.0014345218537880203,0.0039584882292580045,0.0066395735405128725,0.02650602939208999,6.49251800763983e-06,0.00687719969959249,0.06474760970888935
703,Slovakia,2017,0.7243214475784993,0.2756785524215008,0.0884121969140338,0.00010360029390154298,0.010889786921381338,0.00547391623806025,0.009411462160176342,0.00450991917707568,0.2745532696546657,4531.6,2425.5,2357.3,20094.6,2030.2,15323.9,4738.6,861.2200772200772,712.1544401544402,70.18339768339769,6283.129324108569,311.7844598190527,20.335907335907336,2.027027027027027,0.640926640926641,37.07078233102714,30.82969664715274,7.663359073359073,235.01281853281853,39.622139435870146,0.008276812230863727,0.026443522102560277,0.011581615791331297,,0.012906593386810156,,0.0010757086244889624,0.0014137975736476715,0.0001238386075543671,0.03090266702804619,0.07021680883450238,0.0005166839590250329,0.0015433665023742201,0.002093158983727413,0.008644189488235808,0.030711337971130574,0.00013466254754626548,0.005873897552662281,0.07824785395731476
703,Slovakia,2018,0.7226045526733722,0.27739544732662785,0.09095970695970695,0.0009743589743589744,0.009472527472527472,0.005684981684981685,0.007926739926739926,0.004073260073260073,0.2955091575091575,3921.6,1413.5,2310.9,21900.8,1850.3,17773.4,4779.6,837.5190839694657,670.0763358778626,70.43893129770993,6897.829539438857,331.9322392800423,20.362595419847327,0.916030534351145,0.6297709923664122,38.68713605082054,35.14557967178401,5.229007633587786,239.1344465648855,39.641609317099,0.0073221916592539306,0.020696132130755284,0.010769394242671013,,0.02636776296699204,,0.0011222091379149732,0.0015785967401802019,0.0001882137551120755,0.023536868169922343,0.0642073388313544,0.0005643337265206839,0.0018341614958961084,0.002732789914911606,0.012102575008048214,0.02664485543979593,5.6279603244297086e-05,0.0066431459545358545,0.07861799265004989
703,Slovakia,2019,0.7251989389920425,0.27480106100795754,0.09244330651060717,0.0011704462326261888,0.008844184345281638,0.005991221653255304,0.006810534016093636,0.004484272128749085,0.29760058522311633,4744.5,1150.0,2638.5,22273.5,2154.7,18419.2,4766.6,834.4594594594595,618.8416988416989,68.70656370656371,6818.567639257294,312.58885941644564,20.675675675675677,0.8494208494208494,0.637065637065637,37.188328912466844,38.38196286472149,29.915212355212354,281.24615830115835,37.93633952254642,0.004717838805791877,0.01793496580661243,0.011557134811308127,,0.02719887588661729,,0.00108540415943602,0.002047110059190226,0.0004329439088863487,0.02206027072081966,0.06194590930832641,0.00045633762120959333,0.0017471578025524599,0.0021079978035931915,0.01568436249639124,0.02470119651884512,2.884156313824677e-05,0.006705983891455021,0.07803918107765546
703,Slovakia,2020,0.7243759957514604,0.27562400424853956,0.09593841642228738,0.0013416422287390029,0.008988269794721407,0.005131964809384164,0.007844574780058651,0.004332844574780058,0.28378299120234607,5191.8,956.3,2694.9,23742.9,2320.6,18093.1,5511.3,852.1965317919075,566.9595375722544,,6985.130111524164,285.87891662241105,21.040462427745666,0.8092485549132948,0.6358381502890174,,37.42963356346256,36.65801541425819,214.53772639691715,,0.006859575962040379,0.015753757378610445,0.009266916105064967,5.716789700842053e-07,0.01450378131052133,2.8583948504210263e-07,0.0005385215898193213,0.0018736778244509828,0.00031585263097152344,0.01849524387964925,0.08100147911071609,0.0005470967743705844,0.001734473995235479,0.0007923470525367085,0.011974673546868805,0.02191674251560322,1.7722048072610363e-05,0.005734511748914663,0.0679331836940762
703,Slovakia,2021,0.7241379310344828,0.27586206896551724,0.08720982142857144,0.001599702380952381,0.012157738095238095,0.004516369047619048,0.009888392857142858,0.00505952380952381,0.26560267857142855,5057.1,939.5,2241.1,24892.9,2149.7,19133.8,5609.0,847.83203125,568.19921875,,5461.206896551724,244.11637931034483,23.30078125,0.703125,0.5859375,,37.66702586206897,34.48966796875,240.16845703125,,0.007546741823850033,0.01613511946669325,0.008141377393120363,,0.012618845950554413,,0.00034199372554227054,0.0014149388292681968,0.0004775870125002271,0.015375748891598335,0.0789381728714508,0.0007097574008261066,0.0013441316776418395,0.0016348263443527694,0.009998258818423816,0.020513120834937896,7.2252195537099415e-06,0.007049165037251209,0.062377969654347616
703,Slovakia,2022,0.7247160627366144,0.2752839372633856,0.08144029850746269,0.001373134328358209,0.007597014925373134,0.004276119402985074,0.01112686567164179,0.005171641791044776,0.3072313432835821,5099.2,994.6,2376.2,22797.6,2625.1,17525.3,4975.0,851.0412573673871,591.6110019646366,40.27504911591355,4919.41590048675,206.00324499729584,21.31630648330059,0.9430255402750491,0.5304518664047151,,31.974040021633314,34.04785854616896,264.5673673870334,,0.006388970449945029,0.012618587343255192,0.00932317160877635,,0.018244005143418767,,0.00029379576322507544,0.0012269828442630002,0.00037050690463243026,0.011536129871076667,0.085179814167774,0.0008155501502714914,0.001317138206329376,0.0005771129427012081,0.007566130594118716,0.0221805915778565,3.084262386481276e-05,0.00599651783217802,0.06559870219616465
703,Slovakia,2023,0.7254794520547945,0.2745205479452055,0.08624622356495468,0.0015105740181268882,0.007318731117824774,0.004101208459214502,0.013700906344410875,0.0059667673716012086,0.30722054380664654,5280.8,1590.0,2098.0,25007.4,1865.2,16560.8,6123.0,857.7245508982036,578.5409181636727,,5378.082191780822,220.84383561643835,20.59880239520958,0.9181636726546906,0.47904191616766467,,29.36986301369863,31.346626746506985,235.22295409181638,,0.00636363867862417,0.014671850375533398,0.007792101653328789,,0.02573037806279618,,3.6825547169492607e-06,0.0017451626803622548,0.00040765880716628317,0.01404968275610482,0.08593296670321854,0.0009659341022557912,0.0015731873750807243,0.0012535416256495284,0.006329943302964085,0.01741075044626441,4.971448867881502e-06,0.006546845775792396,0.05773398808591543
705,Slovenia,2015,0.3849859689532677,0.6150140310467322,0.08473076598971939,0.0008805932417628718,0.0063453273784444255,0.013979944383584731,0.003568719979775849,0.021079464059998314,0.1294935535518665,4633.2,6000.0,3335.3,27437.0,2237.3,19098.1,5110.2,1235.0072530660689,299.74416457866283,58.77093498615324,5322.065240312089,456.3237035475028,88.574442832652,3.5843333772913097,0.8044309639984175,87.4937144154812,44.31053220652403,9.939100619807464,98.71116972174603,33.12138071988191,0.001248071229271039,0.048857634889114876,0.0008991917833213206,5.804982461725762e-07,0.021629945150636362,1.1609964923451523e-06,0.0003024395862559122,0.0022639431600730473,0.0009421486535380912,0.000678021951529569,0.009924198016566363,0.00012306562818858617,0.0036414654982405707,0.011262826972240323,0.012704204117486831,0.069629023133662,,0.00262733506217708,0.07946382442031778
705,Slovenia,2016,0.38496793418410313,0.6150320658158969,0.08070337806571032,0.0008666021622985991,0.005603466408649194,0.013306129317235287,0.005292162719279795,0.023200538471246476,0.13235034285473896,4777.6,4077.7,3244.0,26840.7,2290.1,19130.6,5186.3,1274.9611607025306,288.0848934881639,70.98770308344524,5634.190581071452,439.5041134935544,93.88840614055876,3.441556731706033,0.8768465123627459,95.1755522446071,49.75707715229643,9.651973562945994,98.4849777496906,38.01904515125996,0.0005841265053687342,0.051944477881649485,0.0010569124655826767,,0.02261693950740387,1.645426775686575e-06,0.00020293596900134426,0.004773931551858649,0.0010974996593829456,0.00014699145862800072,0.009489724690976375,6.417164425177643e-05,0.005006485202822352,0.011769737726486072,0.010826359708425768,0.06110127788834528,1.645426775686575e-06,0.0029195355756598796,0.07532270151060434
705,Slovenia,2017,0.38701547866805414,0.6129845213319459,0.0855732470696971,0.0009662647565432928,0.00608326681510734,0.01329664328025879,0.005486703356719741,0.022837457463344958,0.11769944964920388,4807.7,2917.4,3205.1,24352.6,2061.3,17534.6,5031.4,1295.9815389512214,317.88281477944884,59.42813187979099,5916.688345473465,432.0759625390219,94.94443118219677,3.774435691360972,0.7877775125328241,103.05508584807492,51.11537460978148,9.417919949072969,103.70703694862206,37.74876430801249,0.00246087838230343,0.06165140146406306,0.000855205878290953,1.4821592344730555e-06,0.022476944790783885,1.9762123126307406e-06,0.00016896615272992834,0.0034815920417772075,0.0012292040584563207,3.952424625261481e-06,0.012257950922170326,0.0002460384329225272,0.005308600324804327,0.016091308755595807,0.010035206123538901,0.06568583890029872,0.0,0.002575004643357855,0.0836372574951582
705,Slovenia,2018,0.3852124183006536,0.6148039215686274,0.08903499469777307,0.0175609756097561,0.005302226935312832,0.011919406150583244,0.004538706256627783,0.0216203605514316,0.11800636267232238,4195.3,1137.7,2720.0,25950.2,2336.4,19219.5,4381.7,1267.235422314357,289.05809812363793,68.20815393610802,6316.993464052288,423.41503267973854,92.67527773348218,3.8271408068888535,0.9833625684367193,104.6078431372549,51.127450980392155,9.100010630946686,100.7255089565726,38.92156862745098,0.0020583202298894254,0.055175454258060246,0.0008683803607963012,8.484419743979494e-07,0.022796787410098503,2.5453259231938483e-06,0.00014211403071165654,0.004034765809249449,0.0009494065693513054,3.86041098351067e-05,0.025063400144702624,9.163173323497854e-05,0.0054788140496747585,0.024171263408623182,0.011862915686032129,0.05964928878906064,1.2726629615969241e-06,0.002300126192592841,0.07622487542188618
705,Slovenia,2019,0.3829293787156203,0.6170706212843797,0.0901646336262049,0.015738292246012114,0.005160795018340015,0.011942335579629787,0.004393073445363814,0.02645653842872985,0.1140066535869658,4847.7,1000.0,3330.6,23557.1,2456.3,18731.9,5230.5,1278.5718066804297,291.8320893547192,64.475146895347,6578.689488469328,392.20618017900307,94.59530993594834,3.6260653221110584,0.8998994230056641,104.9029855621611,52.60665055203502,6.849531522947435,96.86461807209783,40.47004638400732,0.0013356094175022463,0.03922571511260631,0.0007839540272463976,1.9825115587319566e-05,0.023154873044441977,2.154903868186909e-06,0.00022023117532870212,0.013055269595023572,0.0008891133360139188,0.00020773273289321806,0.01031293893236891,0.00010731421263570808,0.005474317786742024,0.02446850244248872,0.014116344259718805,0.055264233622747835,4.309807736373818e-06,0.002314797735206378,0.07105278328417969
705,Slovenia,2020,0.3832167603072941,0.6167832396927059,0.09493481513143834,0.020132506945928618,0.004060696730070528,0.012695020303483651,0.0031630690318444113,0.028835221201111347,0.11664885659328916,5501.1,915.1,3400.0,30262.6,2418.9,19447.7,5796.3,1289.6637807404259,302.05024698571196,68.19992563871035,9451.424265753738,375.8947730511556,96.93525256280873,3.718064481861157,0.9560737239071546,109.81342855738832,47.42092417566217,6.841583895469273,95.82413555000797,,0.0016026386490716614,0.04343654921333833,0.0007430490693736069,0.0002120045453774529,0.02183274879588857,2.892849547060761e-06,2.3969324818503448e-05,0.006083249333247771,0.0008029723814198654,0.00047690691104401684,0.009629469613723256,0.00018390257834886265,0.0035677100199679353,0.019952809854520085,0.016248722641619286,0.055086880867794036,0.0,0.002126244417089659,0.07135172081403265
705,Slovenia,2021,0.381939897865654,0.6180601021343459,0.0936790229269338,0.020741375616027426,0.005142489822155561,0.0116991643454039,0.0032140561388472252,0.02569959288622241,0.11480608527962288,5449.7,944.2,3433.3,23457.9,2106.7,18562.1,5765.2,1278.0911522470274,315.8470379492068,68.01726649188316,7645.345030771245,353.0673039151499,99.41474007573952,3.734011281480893,0.9533645825057598,109.00877307843393,49.152153987167736,6.65641799740473,112.18858081088953,,0.001898409046451499,0.042402822551165044,0.0006011519505493191,0.00010084684137755463,0.019801015364635115,2.291973667671696e-06,3.7981277921416676e-05,0.003924841193482946,0.00025047997939554964,0.0008326412909841604,0.037266836986722444,0.0002223214457641545,0.002855471765109266,0.028569779192337358,0.018934649318255215,0.0485361440858545,,0.002391510809810581,0.06305776181941271
705,Slovenia,2022,0.38140227927691905,0.618597720723081,0.09681020048941742,0.020821706091958957,0.0043360666294594945,0.012407160949641524,0.0031339887519855752,0.024779976817069505,0.11831880822564719,4987.1,736.1,3128.7,20148.8,1726.0,14920.1,5469.9,1230.6043039784006,310.22525741814235,68.71542391275575,8224.718365208279,331.002750851454,95.5027925567114,3.599883533179809,0.873501151433336,112.06444851977993,42.91655750589468,5.725244183276423,115.49522221339897,,0.0028985953387143195,0.04105399767340737,0.0005364094072248207,,0.020476655734012566,2.3347525885737573e-06,0.00010506386648581907,0.0042221082123620685,5.1948245095766095e-05,0.0009744673616559719,0.04048869570289895,9.95188290879564e-05,0.002147388693340713,0.028699362506895768,0.02088961509811655,0.047611442162490344,0.0,0.0024824256898010474,0.06371306338958926
705,Slovenia,2023,0.38183900523560205,0.6197971204188482,0.094052618047819,0.017439369269003344,0.003727825863398749,0.01259748050389922,0.0029565515468334904,0.017919273288199502,0.12301825349215871,4603.6,776.4,2885.1,23326.5,1637.7,17594.9,5065.1,1203.8699118314767,307.0666807454728,70.8093553666649,6641.034031413612,320.9096858638743,87.82535241011563,3.748482128715485,0.8975238899741302,113.97251308900523,37.941753926701566,5.906525526635342,119.99582915368777,,0.0011027752618416459,0.0415389810727939,0.0006695237791386052,1.797723994618426e-06,0.021194909078837722,2.3113594216522616e-06,0.0001186497836448161,0.0074066228578279145,0.00020365644681891596,0.0013498339022449209,0.03236725006996421,0.00014176337786133873,0.0019114942417064204,0.028864256457593444,0.02515324049727398,0.04336007547934236,,0.0017699876815585986,0.058697999783713255
724,Spain,2015,0.6467326397381145,0.35326736026188554,0.1512050635651031,0.0017128920420133012,0.02851082942699773,0.004170145375610386,0.026961017320916065,0.018198452515113837,0.12662135957351367,2580.0,1248.5,1613.0,31866.6,1082.8,40005.6,2923.6,658.5541416674033,1759.8937435893065,320.5567171285206,6935.11184693244,1067.3841551746843,66.68761403445238,12.340910954869782,0.9713898010461612,45.266374428536494,145.04009181043403,9.331861691986353,78.43236858278274,30.295185596297483,0.00022784366744335168,0.00530716242933302,0.0010675005553337207,6.682793311828506e-06,0.005601810744900539,0.00022830936732570907,0.0033297541588553185,0.00243435299504677,0.0032549860427428397,0.004604141886926308,0.003913718526337364,0.0003184222945618635,0.014290909004907024,0.014949036078654483,0.06936285400292691,0.004802227331887023,8.440810367727642e-05,0.004158909514398529,0.019293596851154782
724,Spain,2016,0.6484887134171181,0.3515112865828819,0.15048397200494804,0.000359948124259893,0.029932994814187274,0.004235070607015437,0.027019710550278547,0.01917112712315674,0.1324984838264053,3580.0,2513.8,2177.3,31138.5,1407.4,40229.7,3488.6,677.7068221720863,1728.953533585553,334.46752788190656,6936.803511804368,1112.9189399102252,68.99535671618997,12.678170717309905,1.0727133695596842,50.506068370536475,159.18444168630572,9.886549857083905,76.72250015975841,31.621357131163453,0.0003222362179710809,0.005245356715740593,0.0014549100431566929,1.6728409978579206e-05,0.0053121824270873485,0.00021854645467415829,0.00342312508159565,0.002996429725361483,0.003746086710249113,0.004104615444481211,0.0017812569216612748,0.0002964072012498844,0.01579403705538671,0.015032004124614797,0.07706725719990902,0.0043695222364021815,9.195129952745968e-05,0.003045010258939223,0.018849466849581973
724,Spain,2017,0.6459336244601269,0.35406637553987313,0.15292914105584007,0.0001145705544137423,0.032897350965109734,0.0041729351262781225,0.030696548347154903,0.019436606069283865,0.12340520408189098,2227.5,2201.4,1509.1,31596.1,913.2,39822.5,2326.3,694.4677667240258,1714.5524830771906,328.6371326230782,7141.289793360316,1139.7890439934088,69.15526709323794,12.364048533875641,1.1506973466018457,50.10306466536328,163.47983440531527,9.792076850279631,84.77004280069424,32.35210547191861,0.0004243425543573411,0.006126014479161339,0.0012760800480120127,1.6971260266341652e-05,0.0048984063039963594,0.00021535593213272626,0.0033845047706932974,0.002168495658300278,0.003443212307705762,0.004325249809198063,0.001549919675594938,0.00016804396556288894,0.016194326552949657,0.015026239884114473,0.0807737364744723,0.005549215471667988,6.454776686431142e-05,0.003898831633081529,0.020798706790293293
724,Spain,2018,0.6404978972131189,0.35950210278688105,0.15321432589784173,0.00039772541846870715,0.03318353753790638,0.004024361093321297,0.028199745862401947,0.01866983935870348,0.12305517115224912,3718.4,2646.2,2780.7,29796.0,1460.4,39780.0,4032.8,691.6623463820096,1684.1174295864428,293.72163485237377,,1176.4778267895927,71.07328619265354,12.710135812751782,1.1654144923594705,51.394926218668516,173.0292157444533,9.936300589825093,85.04722000305962,32.05654343984951,0.001281580227785373,0.007748970959015251,0.0012032512934863034,1.7013673802624598e-05,0.005616027271026626,0.00025339886084799445,0.0038777969308584786,0.0030229957762909973,0.0029938627732043113,0.003433693431805038,0.0018834874935583627,0.0003898772693080893,0.016839031160120945,0.015384789334041814,0.07825400421513069,0.004963719909913669,0.00010417961903798898,0.004298963045481669,0.020261537518740696
724,Spain,2019,0.6395239618694929,0.360476038130507,0.1607124750472956,0.000544159023887543,0.027054608136110592,0.003976776199792186,0.025092771655252873,0.0192967620521349,0.11456516449300794,2875.1,2834.4,1855.2,33898.3,958.3,40998.5,3146.3,698.6779979514938,1638.4894744129388,281.4801155597973,,1192.2924751132064,73.58722728044506,12.84444690969001,1.1030092038814068,53.887765592195755,177.09828649634989,10.40978168039324,80.5927118402216,31.73620861536786,0.0007661288194998285,0.006255401130277805,0.0013046367294076064,2.1561859020845768e-05,0.005811449954488205,0.0002707830966061255,0.0038576300816260353,0.003295079063978688,0.0031914821213504317,0.003507120039755498,0.0027895005944310242,0.0002136182036445255,0.016526578287649436,0.016142907991584483,0.09752565399980502,0.0055663448969479395,5.910757606695722e-05,0.004291194634872141,0.020374975815903477
724,Spain,2020,0.6367526887043585,0.3632473112956416,0.16514326275963495,0.0005592802492114344,0.03040718407554798,0.003928778549777422,0.022042610294645715,0.019533959037173157,0.11501949752472232,4170.7,3410.3,2721.8,31373.5,1558.0,38960.5,4253.2,698.8479549228047,1625.8240232479307,279.1672454043141,7400.783320333689,1254.5049919808973,71.36927730261326,12.12268894130026,1.06884375220811,53.60629614499388,191.3896363810353,13.092546178525549,86.95333512421702,33.3918480859053,0.0004812319752653005,0.006164698526063987,0.0013834042157273999,1.725412628249785e-05,0.004673806967511841,0.0002920052082392247,0.00369087262205082,0.002088744368824691,0.0035033517212689456,0.0028011212201793137,0.0032002406130023668,0.00031656257437971084,0.016319418197315614,0.015466822694575624,0.11457653200796823,0.004790907577400266,3.969692905777569e-05,0.004505654756377673,0.018706991239356336
724,Spain,2021,0.6332748858506541,0.36672511414934583,0.15138999369071893,0.0005388379849882025,0.03034350217140269,0.003809795272631671,0.021770860754366916,0.020321115650622123,0.12814530568802673,3688.9,3112.8,2370.0,32887.3,1229.4,40102.3,4023.8,683.7044360787347,1567.9311918641222,269.24416470952724,,1313.6153577132955,74.63432942113378,12.516335486446616,1.0531645359058412,50.76206114899737,197.49778240772963,12.923602425709277,83.73780777511975,32.53631522757673,0.001316106354576423,0.004947933813894276,0.0014448214520226914,1.1506492914006357e-05,0.00549127671422128,0.0002806638531873934,0.004923391883117416,0.002106224122111213,0.002361400305378129,0.002256911892327515,0.002108131362717507,0.00036363670072072144,0.01665626322346755,0.01636500709187165,0.10142453347167614,0.004654770441692079,7.687283005699863e-05,0.004303223439690594,0.018476811074930204
724,Spain,2022,0.6292349960216759,0.37076500397832407,0.14292933724363682,0.00014781682917607144,0.02736518653682174,0.0035797898227076007,0.02156277995605942,0.01867319935990783,0.12950065514147194,2931.5,2221.8,1890.2,31334.0,935.6,37773.0,2995.7,652.9671423031037,1461.948309511724,249.18969977468788,,1277.9100527051664,73.9977434395573,12.052589956424551,1.1197832212976901,50.63089696565024,190.0116629322603,11.442385989984464,93.29660842242875,32.30365165522836,0.0007585888449070168,0.00394027871864181,0.0013742792063731171,9.027126599654122e-06,0.005661156156966596,0.00032600025235658133,0.004636499735271835,0.0022851504034371857,0.0030207371370945682,0.0025661391070099246,0.0028663453532922364,0.0003661104746705084,0.015486252829081896,0.019927692179272545,0.09531128759713367,0.0040389101585854535,6.370173358209532e-05,0.004977886430217518,0.019108022879813228
